transaction_id,carrier_id,carrier_name,transaction_type,document_type,timestamp,hour_of_day,day_of_week,email,phone,ip_address,region,state,amount,session_duration_seconds,pages_visited,failed_attempts,device_type,browser,is_anomaly,anomaly_type,risk_score
TXN-000998,CR-0074,"Lara, Jones and Stokes Logistics",NEW_CARRIER_REGISTRATION,DRIVERS_LICENSE,2026-05-26 17:42:16,17,Tuesday,pagesarah@example.com,001-947-392-1523x826,113.20.158.28,West Coast,GA,428.58,621,2,0,Desktop,Firefox,False,NONE,2.9
TXN-001146,CR-0147,Black-Clark Trucking,COMPLIANCE_CHECK,VEHICLE_REGISTRATION,2026-05-26 17:55:27,17,Tuesday,vrice@example.net,(385)243-8829,125.213.142.165,West Coast,PR,337.95,1618,15,0,Mobile,Safari,False,NONE,4.4
TXN-001759,CR-0168,"Roberts, Austin and Cruz Transport",AUTHORITY_RENEWAL,VEHICLE_REGISTRATION,2026-05-26 19:07:58,19,Tuesday,adrianburns@example.org,280-383-0358,106.2.253.210,Northwest,MT,480.51,428,6,0,Mobile,Edge,False,NONE,23.3
TXN-000193,CR-0081,Lynch-Terry Trucking,INSURANCE_UPDATE,DRIVERS_LICENSE,2026-05-26 19:25:24,19,Tuesday,carloscuevas@example.com,(723)758-7015x73825,133.82.116.70,Northeast,PW,68.06,1637,11,0,Desktop,Edge,False,NONE,14.0
TXN-001706,CR-0187,Ferguson-Gonzalez Logistics,DOCUMENT_SUBMISSION,COMPLIANCE_FORM,2026-05-27 07:47:26,7,Wednesday,shelbykelly@example.com,001-785-726-0139,196.92.140.73,West Coast,NH,0.0,1308,3,0,Desktop,Safari,False,NONE,0.4
TXN-000492,CR-0073,Webb LLC Transport,COMPLIANCE_CHECK,PASSPORT,2026-05-27 08:10:39,8,Wednesday,smithbrenda@example.com,001-598-353-0112x3553,180.211.70.145,West Coast,MT,485.81,1137,14,0,Desktop,Chrome,False,NONE,7.4
TXN-001440,CR-0155,Young PLC Logistics,NEW_CARRIER_REGISTRATION,PASSPORT,2026-05-27 08:21:14,8,Wednesday,yibarra@example.org,227-523-6481x372,109.126.131.137,Northwest,NE,0.0,1145,5,0,Mobile,Chrome,False,NONE,20.7
TXN-001286,CR-0046,Bender LLC Transport,DOCUMENT_SUBMISSION,COMPLIANCE_FORM,2026-05-27 08:38:27,8,Wednesday,vperez@example.net,609-561-8669x78371,172.86.132.151,Northeast,ID,0.0,1508,6,1,Desktop,Firefox,False,NONE,3.2
TXN-A00092,CR-0087,Schaefer LLC Trucking,DRIVER_ONBOARDING,DRIVERS_LICENSE,2026-05-27 08:48:09,8,Wednesday,timothy23@example.net,764.696.7182,137.76.152.255,Northwest,NE,0.0,38,6,2,Desktop,Firefox,True,ADDRESS_MISMATCH,73.0
TXN-001480,CR-0151,Hernandez-Gallagher Transport,NEW_CARRIER_REGISTRATION,VEHICLE_REGISTRATION,2026-05-27 09:05:10,9,Wednesday,tbryant@example.com,+1-544-565-9022x887,86.245.188.234,Midwest,SC,0.0,1579,15,0,Mobile,Firefox,False,NONE,11.3
TXN-000572,CR-0099,Hall-Riley Logistics,ADDRESS_CHANGE,DRIVERS_LICENSE,2026-05-27 09:14:33,9,Wednesday,frank22@example.com,206-858-7814,124.169.135.18,Northeast,MO,0.0,82,4,0,Tablet,Edge,False,NONE,4.7
TXN-000837,CR-0166,"Johnston, Taylor and West Transport",AUTHORITY_RENEWAL,DRIVERS_LICENSE,2026-05-27 09:31:29,9,Wednesday,brandonjohnson@example.net,+1-297-998-5832x36333,98.12.55.78,West Coast,VI,0.0,1399,4,0,Desktop,Edge,False,NONE,20.3
TXN-000955,CR-0087,"Hall, Chavez and Robbins Logistics",INSURANCE_UPDATE,PASSPORT,2026-05-27 10:25:32,10,Wednesday,katienorris@example.com,542.301.3287,84.186.136.53,Southeast,ND,284.19,1553,12,1,Desktop,Edge,False,NONE,16.4
TXN-000917,CR-0065,Henry LLC Transport,INSURANCE_UPDATE,INSURANCE_CERTIFICATE,2026-05-27 10:43:54,10,Wednesday,lisa19@example.net,(670)410-2327x09649,138.91.250.248,West Coast,CA,0.0,157,7,0,Tablet,Safari,False,NONE,23.1
TXN-001995,CR-0197,Castillo Group Logistics,AUTHORITY_RENEWAL,DRIVERS_LICENSE,2026-05-27 11:07:53,11,Wednesday,howardsandra@example.org,2213023338,168.7.49.156,Southeast,DE,0.0,1002,7,1,Desktop,Chrome,False,NONE,22.7
TXN-001963,CR-0091,"Riley, Frost and Matthews Logistics",CONTACT_UPDATE,VEHICLE_REGISTRATION,2026-05-27 11:08:25,11,Wednesday,monica87@example.org,8757000280,106.132.144.126,Northwest,MA,221.4,840,7,0,Tablet,Firefox,False,NONE,2.2
TXN-000564,CR-0120,Nunez and Sons Freight,NEW_CARRIER_REGISTRATION,PASSPORT,2026-05-27 11:23:01,11,Wednesday,casey93@example.net,211-986-8482,177.82.70.98,Southeast,WA,0.0,603,12,0,Tablet,Safari,False,NONE,25.3
TXN-A00017,CR-0132,Kennedy LLC Trucking,NEW_CARRIER_REGISTRATION,PASSPORT,2026-05-27 11:24:27,11,Wednesday,pclark@example.com,+1-569-634-0928x4507,100.198.255.95,West Coast,FM,0.0,169,3,2,Desktop,Firefox,True,ADDRESS_MISMATCH,75.7
TXN-000708,CR-0125,Dixon-Brown Trucking,DRIVER_ONBOARDING,VEHICLE_REGISTRATION,2026-05-27 11:28:14,11,Wednesday,marksmith@example.net,+1-407-400-8810,158.153.192.70,Northeast,DE,0.0,844,8,0,Desktop,Chrome,False,NONE,13.5
TXN-001353,CR-0162,Hughes-Fuentes Transport,AUTHORITY_RENEWAL,COMPLIANCE_FORM,2026-05-27 11:45:04,11,Wednesday,james08@example.org,3237885825,117.137.221.67,Northeast,GU,0.0,966,14,0,Desktop,Firefox,False,NONE,29.5
TXN-000129,CR-0064,Sweeney Group Freight,DOCUMENT_SUBMISSION,DRIVERS_LICENSE,2026-05-27 12:09:37,12,Wednesday,whitneyapril@example.com,+1-869-793-6722x2857,120.49.240.225,West Coast,MA,209.62,1628,2,0,Desktop,Chrome,False,NONE,13.4
TXN-A00059,CR-0033,Ayers-Wong Trucking,NEW_CARRIER_REGISTRATION,PASSPORT,2026-05-27 13:50:41,13,Wednesday,carrier375@bulkmail.com,800-367-3519,192.168.3.33,Southwest,MP,476.85,58,6,2,Desktop,Chrome,True,BULK_REGISTRATION,70.8
TXN-000426,CR-0015,Thompson LLC Freight,AUTHORITY_RENEWAL,INSURANCE_CERTIFICATE,2026-05-27 13:58:07,13,Wednesday,anna02@example.org,(666)343-4391x305,143.228.14.29,Midwest,PA,0.0,143,7,0,Mobile,Chrome,False,NONE,16.8
TXN-A00056,CR-0043,Allen-Olsen Trucking,COMPLIANCE_CHECK,COMPLIANCE_FORM,2026-05-27 15:14:02,15,Wednesday,nicolewatts@example.org,+1-762-504-4314x5012,78.87.232.104,Midwest,AK,1505.37,1748,10,1,Tablet,Chrome,True,SUSPICIOUS_PATTERN,87.6
TXN-000355,CR-0126,"Beasley, Jackson and Reeves Trucking",AUTHORITY_RENEWAL,DRIVERS_LICENSE,2026-05-27 15:55:17,15,Wednesday,dbates@example.com,792-225-4727,167.228.64.110,Northeast,MD,412.16,1534,7,0,Tablet,Chrome,False,NONE,15.6
TXN-000227,CR-0134,Brown-Kelley Transport,DRIVER_ONBOARDING,VEHICLE_REGISTRATION,2026-05-27 17:25:08,17,Wednesday,sarawallace@example.org,001-812-201-5644x7081,199.27.2.131,Southwest,VI,304.53,671,12,0,Desktop,Safari,False,NONE,19.2
TXN-000368,CR-0054,"Tanner, Baker and Wilson Freight",CONTACT_UPDATE,PASSPORT,2026-05-27 17:26:57,17,Wednesday,lucerowilliam@example.com,(331)472-8584x585,155.12.86.90,West Coast,NJ,0.0,472,13,0,Mobile,Safari,False,NONE,9.0
TXN-001847,CR-0179,Jones Ltd Freight,VEHICLE_ADDITION,INSURANCE_CERTIFICATE,2026-05-27 17:31:40,17,Wednesday,ybrown@example.com,001-294-532-1886,73.207.165.196,Midwest,GA,0.0,1418,11,0,Desktop,Edge,False,NONE,7.7
TXN-000683,CR-0159,Smith-Baker Trucking,COMPLIANCE_CHECK,INSURANCE_CERTIFICATE,2026-05-27 19:08:18,19,Wednesday,judylong@example.com,(841)449-7821,162.94.132.217,Northeast,IL,0.0,1457,8,0,Desktop,Chrome,False,NONE,18.6
TXN-000812,CR-0004,Richardson-Raymond Trucking,AUTHORITY_RENEWAL,VEHICLE_REGISTRATION,2026-05-27 19:17:33,19,Wednesday,connerbruce@example.com,(635)278-6779,122.211.234.223,Northwest,WI,183.64,1630,8,2,Desktop,Firefox,False,NONE,2.3
TXN-001575,CR-0024,"Hernandez, Olsen and King Trucking",DOCUMENT_SUBMISSION,COMPLIANCE_FORM,2026-05-27 20:19:57,20,Wednesday,susan96@example.net,(888)590-6016x8560,85.241.52.184,West Coast,IN,0.0,1733,6,0,Mobile,Edge,False,NONE,5.4
TXN-A00060,CR-0184,"Turner, Chambers and Lane Trucking",VEHICLE_ADDITION,DRIVERS_LICENSE,2026-05-27 21:43:25,21,Wednesday,yorkconnor@example.com,(265)975-1516,135.38.120.62,Northeast,NJ,197.86,14,1,5,Desktop,Chrome,True,VELOCITY_SPIKE,90.5
TXN-000844,CR-0089,Wilson Ltd Logistics,CONTACT_UPDATE,VEHICLE_REGISTRATION,2026-05-27 21:44:12,21,Wednesday,mackmichael@example.com,964-275-8081x96403,112.236.212.232,Midwest,AR,0.0,216,7,0,Desktop,Chrome,False,NONE,11.5
TXN-000267,CR-0043,Walker-Curtis Transport,DOCUMENT_SUBMISSION,PASSPORT,2026-05-27 21:49:40,21,Wednesday,elizabeth29@example.net,8099770967,187.137.2.161,Northeast,NV,386.79,1463,8,1,Desktop,Edge,False,NONE,19.4
TXN-000405,CR-0148,Jones-Harris Logistics,DOCUMENT_SUBMISSION,VEHICLE_REGISTRATION,2026-05-28 00:45:48,0,Thursday,dhartman@example.org,958.746.9090x23810,175.123.112.104,West Coast,DC,0.0,847,13,1,Desktop,Safari,False,NONE,10.0
TXN-001952,CR-0076,Fox and Sons Transport,DOCUMENT_SUBMISSION,DRIVERS_LICENSE,2026-05-28 01:28:42,1,Thursday,taylor35@example.net,447-780-0527x532,186.23.172.183,Northwest,VT,444.0,894,7,1,Desktop,Safari,False,NONE,9.6
TXN-001094,CR-0177,Walter-Jacobs Freight,INSURANCE_UPDATE,PASSPORT,2026-05-28 07:11:51,7,Thursday,jeremyhill@example.com,(596)846-8116x363,198.31.248.172,Midwest,VI,115.43,571,13,0,Desktop,Edge,False,NONE,4.0
TXN-000934,CR-0089,Wilson Ltd Logistics,IDENTITY_VERIFICATION,COMPLIANCE_FORM,2026-05-28 07:43:02,7,Thursday,mackmichael@example.com,964-275-8081x96403,89.154.96.147,Midwest,AR,439.84,423,10,0,Mobile,Chrome,False,NONE,18.7
TXN-000455,CR-0114,Hamilton-Marsh Trucking,INSURANCE_UPDATE,DRIVERS_LICENSE,2026-05-28 09:26:23,9,Thursday,aprilgrant@example.net,455.920.0920,124.253.219.110,Northwest,RI,401.22,1450,7,0,Tablet,Edge,False,NONE,20.2
TXN-000298,CR-0148,Jones-Harris Logistics,INSURANCE_UPDATE,INSURANCE_CERTIFICATE,2026-05-28 09:28:33,9,Thursday,dhartman@example.org,958.746.9090x23810,146.145.124.198,West Coast,DC,229.42,1003,11,2,Desktop,Safari,False,NONE,2.0
TXN-001795,CR-0108,Perez Inc Freight,NEW_CARRIER_REGISTRATION,COMPLIANCE_FORM,2026-05-28 10:34:16,10,Thursday,allison39@example.org,324-452-2622x5522,135.220.29.37,Southwest,AR,375.35,915,13,0,Desktop,Firefox,False,NONE,22.2
TXN-000621,CR-0047,Atkinson Ltd Logistics,DOCUMENT_SUBMISSION,INSURANCE_CERTIFICATE,2026-05-28 11:41:29,11,Thursday,drodriguez@example.com,946-962-2139x403,161.77.147.33,West Coast,FL,0.0,1688,10,0,Mobile,Chrome,False,NONE,11.8
TXN-000961,CR-0161,"Rice, Kane and Suarez Transport",IDENTITY_VERIFICATION,COMPLIANCE_FORM,2026-05-28 12:17:32,12,Thursday,johnbaldwin@example.com,(971)733-8550x3284,113.250.30.170,Southeast,NY,0.0,140,4,2,Desktop,Edge,False,NONE,5.1
TXN-000965,CR-0068,"Sullivan, Costa and Adams Transport",ADDRESS_CHANGE,DRIVERS_LICENSE,2026-05-28 12:27:41,12,Thursday,kelliesherman@example.net,597.661.9252x3931,136.11.70.192,Northwest,LA,0.0,124,4,2,Tablet,Chrome,False,NONE,22.0
TXN-001672,CR-0188,"Turner, Clark and Gray Trucking",ADDRESS_CHANGE,VEHICLE_REGISTRATION,2026-05-28 12:32:08,12,Thursday,savannah83@example.org,001-552-939-6505x45245,154.244.72.85,Midwest,PW,161.24,1599,14,0,Desktop,Chrome,False,NONE,29.7
TXN-000111,CR-0150,"Baker, Hudson and Cole Trucking",INSURANCE_UPDATE,DRIVERS_LICENSE,2026-05-28 12:33:02,12,Thursday,bergmichael@example.com,001-926-759-1931x9822,147.38.211.175,Southwest,DC,350.26,450,2,0,Desktop,Edge,False,NONE,20.7
TXN-000494,CR-0169,"Anderson, Matthews and Snyder Trucking",DRIVER_ONBOARDING,DRIVERS_LICENSE,2026-05-28 12:40:34,12,Thursday,kellylisa@example.org,757.915.8929x8083,118.153.169.2,Southeast,HI,475.45,725,13,2,Tablet,Firefox,False,NONE,6.3
TXN-001319,CR-0029,Ramos LLC Logistics,CONTACT_UPDATE,DRIVERS_LICENSE,2026-05-28 13:13:47,13,Thursday,smithlaura@example.com,(633)225-1860,187.96.86.141,Midwest,HI,440.36,1225,13,0,Tablet,Firefox,False,NONE,21.1
TXN-001351,CR-0013,Ramos-Flowers Transport,COMPLIANCE_CHECK,COMPLIANCE_FORM,2026-05-28 13:29:19,13,Thursday,mooreyesenia@example.org,584-611-8266x2224,61.131.48.100,Northeast,AS,60.4,1095,14,0,Mobile,Edge,False,NONE,1.2
TXN-000887,CR-0103,"Zimmerman, Moyer and Gibson Transport",DRIVER_ONBOARDING,COMPLIANCE_FORM,2026-05-28 14:00:39,14,Thursday,cturner@example.com,894.907.4012,149.5.3.58,Northeast,IA,0.0,516,11,1,Desktop,Edge,False,NONE,19.6
TXN-001082,CR-0194,Patrick-Daniels Logistics,AUTHORITY_RENEWAL,DRIVERS_LICENSE,2026-05-28 14:01:04,14,Thursday,whiteluis@example.com,898-218-8388x13241,137.219.100.203,Northwest,NY,387.93,884,5,0,Mobile,Edge,False,NONE,23.2
TXN-000586,CR-0025,"May, Robinson and Delgado Transport",IDENTITY_VERIFICATION,INSURANCE_CERTIFICATE,2026-05-28 14:40:01,14,Thursday,younglisa@example.org,(823)250-1599x420,149.174.237.249,Northwest,OR,0.0,1619,13,0,Mobile,Edge,False,NONE,2.0
TXN-001393,CR-0191,"Sullivan, Sanchez and Thomas Transport",ADDRESS_CHANGE,INSURANCE_CERTIFICATE,2026-05-28 14:42:38,14,Thursday,nicholaswilliams@example.org,335.676.6260,68.117.219.13,Midwest,NE,398.97,521,11,0,Desktop,Safari,False,NONE,20.8
TXN-000751,CR-0096,Wallace Group Trucking,DOCUMENT_SUBMISSION,COMPLIANCE_FORM,2026-05-28 14:53:22,14,Thursday,harrisonkaren@example.net,875-771-0217,57.237.45.83,Midwest,AS,0.0,1365,11,0,Desktop,Edge,False,NONE,13.1
TXN-001964,CR-0100,"Gutierrez, Salinas and Smith Trucking",IDENTITY_VERIFICATION,VEHICLE_REGISTRATION,2026-05-28 15:03:00,15,Thursday,umartinez@example.net,651.550.8438,156.166.33.227,Northwest,NJ,0.0,240,3,1,Mobile,Edge,False,NONE,0.3
TXN-001227,CR-0102,Stokes and Sons Trucking,DOCUMENT_SUBMISSION,PASSPORT,2026-05-28 16:33:08,16,Thursday,juliepatel@example.com,326.819.4821,176.164.58.166,Northeast,NE,0.0,959,12,0,Desktop,Safari,False,NONE,3.1
TXN-A00121,CR-0196,"Green, Holmes and Garrett Trucking",AUTHORITY_RENEWAL,PASSPORT,2026-05-28 16:51:48,16,Thursday,carolynwoods@example.org,398.214.4983x11305,176.184.186.39,Midwest,FL,0.0,80,6,1,Desktop,Firefox,True,ADDRESS_MISMATCH,76.1
TXN-000541,CR-0097,Hensley and Sons Trucking,NEW_CARRIER_REGISTRATION,DRIVERS_LICENSE,2026-05-28 17:22:38,17,Thursday,jonessarah@example.com,516.448.3503,149.46.215.197,West Coast,NY,0.0,455,9,0,Mobile,Safari,False,NONE,20.4
TXN-000334,CR-0084,Potts-Ellis Logistics,COMPLIANCE_CHECK,PASSPORT,2026-05-28 17:26:37,17,Thursday,perryanna@example.org,(273)918-5154,160.212.186.83,West Coast,PA,106.96,1628,10,2,Desktop,Edge,False,NONE,13.4
TXN-001411,CR-0136,"Mathews, Miller and Weaver Logistics",IDENTITY_VERIFICATION,COMPLIANCE_FORM,2026-05-28 18:35:20,18,Thursday,travisclements@example.com,905.296.2507x960,50.240.91.142,Midwest,WY,307.97,1411,14,0,Mobile,Chrome,False,NONE,13.5
TXN-A00007,CR-0177,Ferguson-Bender Trucking,COMPLIANCE_CHECK,PASSPORT,2026-05-28 23:28:20,23,Thursday,hannahgomez@example.org,959-871-2476,159.132.78.200,Southwest,UT,189.75,15,2,5,Desktop,Chrome,True,VELOCITY_SPIKE,76.5
TXN-000068,CR-0190,Martinez-Scott Logistics,DRIVER_ONBOARDING,VEHICLE_REGISTRATION,2026-05-29 05:01:40,5,Friday,cassandraprice@example.com,446-819-9942,167.236.20.221,Northeast,GU,0.0,888,13,1,Desktop,Edge,False,NONE,0.6
TXN-000134,CR-0166,"Johnston, Taylor and West Transport",INSURANCE_UPDATE,DRIVERS_LICENSE,2026-05-29 07:28:46,7,Friday,brandonjohnson@example.net,+1-297-998-5832x36333,144.24.138.186,West Coast,VI,0.0,1439,11,1,Mobile,Firefox,False,NONE,24.1
TXN-000472,CR-0010,"Lynch, Garcia and Matthews Logistics",VEHICLE_ADDITION,VEHICLE_REGISTRATION,2026-05-29 08:17:46,8,Friday,lthomas@example.org,+1-955-618-6440x3398,84.8.67.203,Northwest,SD,0.0,146,13,0,Desktop,Chrome,False,NONE,9.4
TXN-000444,CR-0015,Thompson LLC Freight,VEHICLE_ADDITION,INSURANCE_CERTIFICATE,2026-05-29 08:29:14,8,Friday,anna02@example.org,(666)343-4391x305,84.92.42.14,Midwest,PA,0.0,789,2,0,Desktop,Chrome,False,NONE,15.4
TXN-000875,CR-0157,"Bennett, Adams and Patrick Transport",AUTHORITY_RENEWAL,PASSPORT,2026-05-29 08:43:24,8,Friday,daniellefields@example.net,3707803695,89.83.41.50,Northeast,MO,305.06,381,7,2,Tablet,Edge,False,NONE,23.4
TXN-001926,CR-0051,Stewart Inc Transport,DOCUMENT_SUBMISSION,DRIVERS_LICENSE,2026-05-29 10:22:50,10,Friday,timothybennett@example.net,8989874760,106.5.185.216,Southeast,FL,425.08,349,9,0,Desktop,Safari,False,NONE,2.5
TXN-000025,CR-0050,"Hayes, Thompson and Morgan Freight",CONTACT_UPDATE,PASSPORT,2026-05-29 10:23:27,10,Friday,yorkalexis@example.org,001-337-378-2691x6997,95.78.4.182,Southeast,NM,0.0,171,10,0,Tablet,Edge,False,NONE,3.1
TXN-000271,CR-0140,"Hines, Stevens and Ochoa Trucking",DRIVER_ONBOARDING,DRIVERS_LICENSE,2026-05-29 10:40:42,10,Friday,ashleybrown@example.com,+1-502-347-0015x7375,86.77.174.228,West Coast,AZ,277.53,312,2,0,Desktop,Chrome,False,NONE,9.1
TXN-000305,CR-0193,Lopez and Sons Logistics,COMPLIANCE_CHECK,PASSPORT,2026-05-29 11:54:09,11,Friday,jkim@example.org,4819601749,152.72.116.47,Northwest,OH,343.01,1727,3,1,Mobile,Edge,False,NONE,25.7
TXN-001571,CR-0060,"Rojas, Collier and Luna Logistics",DRIVER_ONBOARDING,PASSPORT,2026-05-29 14:03:51,14,Friday,austin70@example.net,(609)244-0808x9062,71.148.57.63,Northwest,CT,88.82,388,6,1,Desktop,Firefox,False,NONE,11.5
TXN-000188,CR-0020,Jones-Gray Transport,IDENTITY_VERIFICATION,PASSPORT,2026-05-29 14:07:58,14,Friday,ojackson@example.net,5396351385,178.173.231.14,Midwest,NJ,490.71,881,3,2,Mobile,Safari,False,NONE,9.8
TXN-000831,CR-0096,Wallace Group Trucking,INSURANCE_UPDATE,VEHICLE_REGISTRATION,2026-05-29 14:30:48,14,Friday,harrisonkaren@example.net,875-771-0217,152.77.11.249,Midwest,AS,0.0,932,14,0,Desktop,Chrome,False,NONE,4.9
TXN-001135,CR-0086,"Smith, Thompson and Smith Freight",CONTACT_UPDATE,DRIVERS_LICENSE,2026-05-29 16:07:35,16,Friday,jonesmary@example.com,369-806-6417,190.33.215.153,Northeast,AS,0.0,832,7,0,Mobile,Safari,False,NONE,21.9
TXN-001568,CR-0003,Graham-Vincent Logistics,AUTHORITY_RENEWAL,PASSPORT,2026-05-29 16:34:45,16,Friday,andrewpowell@example.org,(774)255-7468x8566,96.91.187.204,Southeast,SC,494.43,975,4,0,Desktop,Safari,False,NONE,26.4
TXN-000823,CR-0192,Kelley Inc Trucking,DOCUMENT_SUBMISSION,INSURANCE_CERTIFICATE,2026-05-29 17:00:06,17,Friday,jessica12@example.org,(499)440-0997,129.71.144.90,Midwest,PR,0.0,1772,13,0,Tablet,Chrome,False,NONE,3.5
TXN-001830,CR-0023,"Rogers, Collins and Diaz Trucking",COMPLIANCE_CHECK,VEHICLE_REGISTRATION,2026-05-29 18:03:07,18,Friday,juan96@example.com,+1-347-602-6549,59.151.14.135,Southwest,GA,0.0,1192,9,0,Mobile,Safari,False,NONE,25.6
TXN-001186,CR-0084,Potts-Ellis Logistics,ADDRESS_CHANGE,VEHICLE_REGISTRATION,2026-05-29 18:37:38,18,Friday,perryanna@example.org,(273)918-5154,179.107.203.194,West Coast,PA,0.0,671,15,0,Desktop,Safari,False,NONE,15.3
TXN-A00138,CR-0082,"Robinson, Robertson and Sharp Trucking",INSURANCE_UPDATE,VEHICLE_REGISTRATION,2026-05-29 18:38:28,18,Friday,paulabenson@example.com,+1-339-495-3333,64.198.164.233,Northwest,ND,0.0,34,2,1,Desktop,Chrome,True,RAPID_CHANGES,73.3
TXN-001252,CR-0190,Martinez-Scott Logistics,NEW_CARRIER_REGISTRATION,INSURANCE_CERTIFICATE,2026-05-29 18:39:59,18,Friday,cassandraprice@example.com,446-819-9942,161.111.128.106,Northeast,GU,131.07,89,15,1,Desktop,Edge,False,NONE,26.0
TXN-000691,CR-0118,"Patel, Lopez and Hurley Logistics",AUTHORITY_RENEWAL,INSURANCE_CERTIFICATE,2026-05-29 19:31:48,19,Friday,smithjennifer@example.com,620-538-0807x205,131.30.203.249,Southeast,CA,1.84,982,15,2,Mobile,Chrome,False,NONE,1.1
TXN-001349,CR-0096,Wallace Group Trucking,IDENTITY_VERIFICATION,PASSPORT,2026-05-29 20:22:16,20,Friday,harrisonkaren@example.net,875-771-0217,104.233.61.38,Midwest,AS,385.43,966,5,1,Desktop,Firefox,False,NONE,0.0
TXN-A00200,CR-0158,Hill Ltd Trucking,CONTACT_UPDATE,INSURANCE_CERTIFICATE,2026-05-30 00:27:58,0,Saturday,sarahpierce@example.net,586-246-4559x007,183.113.1.239,West Coast,MP,732.21,10,1,5,Mobile,Chrome,True,VELOCITY_SPIKE,91.8
TXN-001417,CR-0043,Walker-Curtis Transport,VEHICLE_ADDITION,PASSPORT,2026-05-30 00:57:20,0,Saturday,elizabeth29@example.net,8099770967,187.134.26.220,Northeast,NV,310.58,1016,11,0,Desktop,Edge,False,NONE,27.5
TXN-001781,CR-0166,"Johnston, Taylor and West Transport",DOCUMENT_SUBMISSION,COMPLIANCE_FORM,2026-05-30 02:45:02,2,Saturday,brandonjohnson@example.net,+1-297-998-5832x36333,198.166.88.111,West Coast,VI,0.0,1783,7,0,Mobile,Safari,False,NONE,21.0
TXN-000312,CR-0102,Stokes and Sons Trucking,AUTHORITY_RENEWAL,VEHICLE_REGISTRATION,2026-05-30 07:04:46,7,Saturday,juliepatel@example.com,326.819.4821,171.141.14.7,Northeast,NE,41.63,597,11,0,Mobile,Edge,False,NONE,9.3
TXN-A00069,CR-0057,Thomas LLC Trucking,INSURANCE_UPDATE,DRIVERS_LICENSE,2026-05-30 07:49:50,7,Saturday,jessicastrickland@example.net,376-863-1298,120.88.64.162,Southwest,NE,908.33,13,1,2,Desktop,Chrome,True,VELOCITY_SPIKE,94.6
TXN-001153,CR-0193,Lopez and Sons Logistics,CONTACT_UPDATE,PASSPORT,2026-05-30 07:53:24,7,Saturday,jkim@example.org,4819601749,99.199.69.103,Northwest,OH,0.0,1690,14,0,Desktop,Chrome,False,NONE,25.6
TXN-A00119,CR-0146,Graham-Diaz Trucking,DOCUMENT_SUBMISSION,COMPLIANCE_FORM,2026-05-30 08:06:46,8,Saturday,temp4836@tempmail.com,555-938-4458,10.93.63.233,Northwest,MH,0.0,61,3,3,Desktop,Chrome,True,FAKE_IDENTITY,87.3
TXN-000841,CR-0021,Rogers Inc Transport,COMPLIANCE_CHECK,COMPLIANCE_FORM,2026-05-30 08:21:45,8,Saturday,deborahpeterson@example.net,(864)229-4372x4094,116.51.132.209,Northeast,MT,0.0,1011,6,0,Mobile,Edge,False,NONE,11.0
TXN-000147,CR-0112,"Jones, Adams and Hubbard Freight",COMPLIANCE_CHECK,COMPLIANCE_FORM,2026-05-30 09:04:48,9,Saturday,jayjohnson@example.org,(265)519-6564x629,137.155.197.158,Southwest,GU,163.19,1358,6,1,Desktop,Firefox,False,NONE,10.7
TXN-001414,CR-0027,"Boyle, Newton and Walker Logistics",NEW_CARRIER_REGISTRATION,DRIVERS_LICENSE,2026-05-30 09:35:46,9,Saturday,heather88@example.net,(616)713-5949,128.248.199.28,Northwest,MN,0.0,1419,10,1,Desktop,Firefox,False,NONE,21.5
TXN-001815,CR-0133,"Travis, Smith and Jones Transport",NEW_CARRIER_REGISTRATION,VEHICLE_REGISTRATION,2026-05-30 11:19:44,11,Saturday,elizabethvaldez@example.net,(602)847-9840x07881,159.28.248.62,Southwest,OR,0.0,450,2,0,Desktop,Edge,False,NONE,3.8
TXN-001883,CR-0190,Martinez-Scott Logistics,CONTACT_UPDATE,PASSPORT,2026-05-30 11:53:58,11,Saturday,cassandraprice@example.com,446-819-9942,147.237.199.113,Northeast,GU,186.13,1072,5,0,Desktop,Edge,False,NONE,22.4
TXN-001369,CR-0119,"Clark, Rodriguez and Flores Logistics",COMPLIANCE_CHECK,COMPLIANCE_FORM,2026-05-30 12:07:04,12,Saturday,ayalaedgar@example.com,(823)664-5614x00200,194.167.92.36,West Coast,LA,0.0,481,2,1,Desktop,Chrome,False,NONE,5.4
TXN-000715,CR-0117,Curry Ltd Transport,COMPLIANCE_CHECK,DRIVERS_LICENSE,2026-05-30 12:41:51,12,Saturday,stefanie92@example.com,264-442-4218x761,81.216.96.241,Northeast,PA,0.0,157,15,0,Desktop,Safari,False,NONE,25.8
TXN-001736,CR-0085,Rogers Inc Trucking,AUTHORITY_RENEWAL,DRIVERS_LICENSE,2026-05-30 13:27:16,13,Saturday,ofranco@example.org,459-291-6135x8521,113.172.148.7,Northeast,OH,0.0,1162,4,0,Desktop,Firefox,False,NONE,18.5
TXN-001603,CR-0004,Richardson-Raymond Trucking,COMPLIANCE_CHECK,DRIVERS_LICENSE,2026-05-30 13:33:31,13,Saturday,connerbruce@example.com,(635)278-6779,84.216.5.62,Northwest,WI,0.0,1361,14,1,Tablet,Edge,False,NONE,5.8
